stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
70550,,Deduleşti Hm.,,45.108985901,27.399663925,,,0,,,0
70574,,Ianca hc.,,45.127635956,27.483758926,,,0,,,0
70586,,Plopu,,45.140090942,27.521799088,,,0,,,0
70603,,Urleasca Hm.,,45.167987823,27.621105194,,,0,,,0
70627,,Traian Sat Hm.,,45.186992645,27.731899261,,,0,,,0
70677,,Lacu Sărat,,45.227134705,27.867959976,,,0,,,0
70706,,Brăila,,45.281764984,27.955966949,,,0,,,0
70768,,Baldovineşti Hm.,,45.325489044,27.906248093,,,0,,,0
70782,,Vădeni Hm.,,45.364063263,27.919998169,,,0,,,0
70794,,Zagna Vădeni h.,,45.379741669,27.962263107,,,0,,,0
70835,,Barboşi,,45.402320862,27.988382339,,,0,,,0
71011,,Fileşti Hm.,,45.443561554,28.006788254,,,0,,,0
71059,,Galaţi,,45.444503784,28.0616436,,,0,,,0
71516,,Dâmbu Hm.,,44.922733307,26.071882248,,,0,,,0
71530,,Corlăteşti Hm.,,44.899997711,26.119487762,,,0,,,0
71542,,Râfov h.,,44.891208649,26.139751434,,,0,,,0
71554,,Trestieni h.,,44.872257233,26.178016663,,,0,,,0
71566,,Zănoaga Hm.,,44.862670898,26.203914642,,,0,,,0
71578,,Cornurile h.,,44.850456238,26.237211227,,,0,,,0
71580,,Drăgăneşti Prahova Hm.,,44.828178406,26.301460266,,,0,,,0
71592,,Hătcărău h.,,44.813518524,26.326921463,,,0,,,0
71619,,Ciorani Hm.,,44.789802551,26.384614944,,,0,,,0
71621,,Fulga hc.,,44.773895264,26.432373047,,,0,,,0
71645,,Ialomiţa Hm.,,44.748443604,26.507759094,,,0,,,0
71669,,Alexeni h.,,44.686950684,26.701469421,,,0,,,0
71683,,Broşteni Hm.,,44.66904068,26.769226074,,,0,,,0
71695,,Malu h.,,44.653808594,26.82497406,,,0,,,0
71700,,Km. 74+600 h.,,44.649002075,26.866474152,,,0,,,0
71712,,Sărăţuica Hm.,,44.639148712,26.902029037,,,0,,,0
71724,,Munteni Buzău h.,,44.64773941,26.972166061,,,0,,,0
71736,,Căzăneşti,,44.634128571,27.00336647,,,0,,,0
71748,,Sărăţeni Ialomiţa h.,,44.641941071,26.931182861,,,0,,,0
71750,,Ciochina hc.,,44.606746674,27.058359146,,,0,,,0
71774,,Andrăşeşti Hm.,,44.580371857,27.147657394,,,0,,,0
71786,,Fundata h.,,44.580554962,27.196191788,,,0,,,0
71798,,Perieţi h.,,44.581241608,27.256269455,,,0,,,0
71889,,Ţăndărei,,44.64705658,27.648677826,,,0,,,0
72120,,Buzău Sud,,45.122020721,26.867641449,,,0,,,0
72144,,Tăbărăşti h.,,45.081363678,26.90489006,,,0,,,0
72156,,Tăbărăşti Sud h.,,45.0691185,26.930698395,,,0,,,0
72168,,Bentu h.,,45.055416107,26.977245331,,,0,,,0
72170,,Cilibia Hm.,,45.043712616,27.022165298,,,0,,,0
72182,,Movila Oii h.,,45.043766022,27.073438644,,,0,,,0
72209,,C.A.Rosetti Hm.,,45.058891296,27.15060997,,,0,,,0
72223,,Vizireni h.,,45.066898346,27.192106247,,,0,,,0
72235,,CTF Făurei h.,,45.077297211,27.246553421,,,0,,,0
72261,,Cireşu Hm.,,44.970775604,27.3699646,,,0,,,0
72273,,Scărlăteşti hc.,,44.940071106,27.394735336,,,0,,,0
72297,,Dudeşti Hm.,,44.888187408,27.436740875,,,0,,,0
72314,,Spicu,,44.815006256,27.512050629,,,0,,,0
72338,,Murgeanca Hm.,,44.742076874,27.574157715,,,0,,,0
80036,,Bucureşti Băneasa,,44.485370636,26.074085236,,,0,,,0
80074,,Bucureşti Obor,,44.450836182,26.136806488,,,0,,,0
80098,,Pantelimon Sud hc.,,44.477493286,26.17814827,,,0,,,0
80103,,Pantelimon,,44.478523254,26.191381454,,,0,,,0
80139,,Pasărea,,44.468761444,26.265474319,,,0,,,0
80153,,Brăneşti Hm.,,44.4585495,26.358030319,,,0,,,0
80165,,Brăneşti Sat h.,,44.46150589,26.314992905,,,0,,,0
80177,,Fundulea Hm.,,44.451931,26.508859634,,,0,,,0
80189,,Islaz h.,,44.457683563,26.38258934,,,0,,,0
80191,,Mostiştea h.,,44.447597504,26.582601547,,,0,,,0
80218,,Săruleşti,,44.445289612,26.656177521,,,0,,,0
80232,,Preasna h.,,44.445613861,26.748472214,,,0,,,0
80256,,Lehliu,,44.43844986,26.858573914,,,0,,,0
80268,,Dor Mărunt Sat h.,,44.435916901,26.923667908,,,0,,,0
80270,,Dor Mărunt Hm.,,44.43535614,26.9576931,,,0,,,0
80294,,Dâlga h.,,44.433410645,27.045412064,,,0,,,0
80309,,Bogdana h.,,44.431995392,27.12519455,,,0,,,0
80323,,Dragoş Vodă Hm.,,44.43132019,27.186361313,,,0,,,0
80347,,Ivăneşti h.,,44.430046082,27.260442734,,,0,,,0
80361,,Ciulniţa,,44.427814484,27.350585938,,,0,,,0
80397,,Ogoarele h.,,44.425514221,27.464487076,,,0,,,0
80402,,Perişoru Hm.,,44.424613953,27.505273819,,,0,,,0
80414,,Recolta hc.,,44.424098969,27.53673172,,,0,,,0
80426,,Jegălia,,44.423381805,27.583665848,,,0,,,0
80438,,Ştefan cel Mare h.,,44.421714783,27.638483047,,,0,,,0
80440,,Bărăganu Hm.,,44.420578003,27.697845459,,,0,,,0
80505,,Feteşti,,44.417358398,27.821569443,,,0,,,0
80543,,Ramificaţia Borcea Hm.,,44.386795044,27.844697952,,,0,,,0
80555,,Ovidiu Hm.,,44.374629974,27.87919426,,,0,,,0
80579,,Dunărea Hm.,,44.352287292,27.969173431,,,0,,,0
80581,,Cernavodă Pod,,44.338996887,28.024290085,,,0,,,0
80610,,Saligny,,44.300971985,28.066505432,,,0,,,0
80634,,Mircea Vodă Hm.,,44.266662598,28.143966675,,,0,,,0
80684,,Medgidia,,44.251789093,28.273859024,,,0,,,0
80737,,Castelu h.,,44.251495361,28.335672379,,,0,,,0
80749,,Dorobanţu,,44.238796234,28.367805481,,,0,,,0
80751,,Poarta Albă h.,,44.205631256,28.391017914,,,0,,,0
80763,,Basarabi,,44.171737671,28.417837143,,,0,,,0
80775,,Valul lui Traian Hm.,,44.163314819,28.507925034,,,0,,,0
80787,,Murfatlar h.,,44.166004181,28.454263687,,,0,,,0
80830,,Palas,,44.164966583,28.583869934,,,0,,,0
80892,,Constanţa,,44.168617249,28.631479263,,,0,,,0
81016,,Agigea Nord,,44.124973297,28.634614944,,,0,,,0
81054,,Agigea Ecluză Hm.,,44.087451935,28.624593735,,,0,,,0
81066,,Eforie Nord,,44.057926178,28.631572723,,,0,,,0
81080,,Eforie Sud,,44.033691406,28.645105362,,,0,,,0
81092,,Costineşti Tabără hc.,,43.942707062,28.631820679,,,0,,,0
81107,,Tuzla h.,,44.008247375,28.642906189,,,0,,,0
81119,,Costineşti,,43.9596138,28.636386871,,,0,,,0
81121,,Pescăruş h.,,43.903720856,28.61866951,,,0,,,0
81133,,Neptun hc.,,43.886024475,28.604829788,,,0,,,0
81171,,Neptun Hm.,,43.860145569,28.578586578,,,0,,,0
81183,,Mangalia,,43.822471619,28.581712723,,,0,,,0
81640,,Luica h.,,44.225234985,26.56360054,,,0,,,0
81664,,Titan Sud Hm.,,44.425437927,26.225215912,,,0,,,0
81690,,Buc. Sud Gr. Călători,,44.422153473,26.238143921,,,0,,,0
81717,,PO Podu Pitarului h.,,44.34614563,26.376909256,,,0,,,0
81731,,Tânganu h.,,44.394123077,26.320968628,,,0,,,0
81743,,Frunzăneşti h.,,44.378982544,26.343801498,,,0,,,0
81755,,Plătăreşti hc.,,44.355808258,26.371007919,,,0,,,0
81767,,Cucuieţi Sudiţi h.,,44.330802917,26.387775421,,,0,,,0
81779,,Gălbinaşi hc.,,44.312232971,26.413942337,,,0,,,0
81781,,Vasilaţi hc.,,44.28560257,26.442913055,,,0,,,0
81793,,Budeşti Hm.,,44.238826752,26.466615677,,,0,,,0
81808,,Şoldanu h.,,44.232822418,26.516836166,,,0,,,0
81810,,Curcani h.,,44.207321167,26.592611313,,,0,,,0
81822,,Valea Roşie hc.,,44.169750214,26.615404129,,,0,,,0
81846,,Olteniţa,,44.085403442,26.644971848,,,0,,,0
82060,,Căldăraru h.,,44.40606308,26.277687073,,,0,,,0
82072,,Slobozia Veche,,44.567928314,27.34828949,,,0,,,0
82084,,Negoieşti h.,,44.233539581,26.501522064,,,0,,,0
82101,,Slobozia Sud Hm.,,44.524715424,27.371305466,,,0,,,0
82125,,Brâncoveni h.,,44.480243683,27.368486404,,,0,,,0
82163,,Ştefan Vodă h.,,44.32611084,27.328264236,,,0,,,0
82175,,Călăraşi Nord Hm.,,44.260574341,27.324083328,,,0,,,0
82199,,Km. 25+700 h.,,44.205387115,27.32371521,,,0,,,0
82204,,Călăraşi Sud,,44.200569153,27.333660126,,,0,,,0
82321,,Platoneşti h.,,44.598220825,27.676782608,,,0,,,0
82345,,Movila Hm.,,44.539844513,27.717899323,,,0,,,0
82852,,Nicolae Bălcescu,,44.376976013,28.380397797,,,0,,,0
82890,,Târguşor Dobrogea Hm.,,44.464729309,28.439987183,,,0,,,0
82955,,Cogealac,,44.570972443,28.565820694,,,0,,,0
82993,,Mihai Viteazu Hm.,,44.65096283,28.679189682,,,0,,,0
83026,,Baia Dobrogea,,44.72844696,28.683704376,,,0,,,0
83040,,Ceamurlia de Jos h.,,44.765670776,28.721906662,,,0,,,0
83090,,Babadag,,44.892505646,28.706493378,,,0,,,0
83129,,Zebil h.,,44.964889526,28.719482422,,,0,,,0
83143,,Mihail Kogălniceanu h.,,45.038211823,28.746387482,,,0,,,0
83167,,Cataloi Hm.,,45.105167389,28.749773026,,,0,,,0
83193,,Tulcea Mărfuri,,45.169055939,28.766117096,,,0,,,0
83222,,Tulcea Oraş,,45.18239975,28.790788651,,,0,,,0
89733,,Ram. M.K.P. Aj. M.,,44.397548676,28.440170288,,,0,,,0
935,,Vadu Siretului,,48.023902893,25.959941864,,,0,,,0
936,,Ungheni Prut Fr.,,47.199947357,27.786977768,,,0,,,0
