service_id,date,exception_type
74,20160429,2
74,20160502,2
74,20160620,2
74,20160627,2
74,20160628,2
74,20160629,2
74,20160630,2
74,20160701,2
74,20160704,2
74,20160705,2
74,20160706,2
74,20160707,2
74,20160708,2
74,20160711,2
74,20160712,2
74,20160713,2
74,20160714,2
74,20160715,2
74,20160718,2
74,20160719,2
74,20160720,2
74,20160721,2
74,20160722,2
74,20160725,2
74,20160726,2
74,20160727,2
74,20160728,2
74,20160729,2
74,20160801,2
74,20160802,2
74,20160803,2
74,20160804,2
74,20160805,2
74,20160808,2
74,20160809,2
74,20160810,2
74,20160811,2
74,20160812,2
74,20160815,2
74,20160816,2
74,20160817,2
74,20160818,2
74,20160819,2
74,20160822,2
74,20160823,2
74,20160824,2
74,20160825,2
74,20160826,2
74,20160829,2
74,20160830,2
74,20160831,2
74,20160901,2
74,20160902,2
74,20160905,2
74,20160906,2
74,20160907,2
74,20160908,2
74,20160909,2
74,20161130,2
74,20161201,2
75,20151221,2
75,20151222,2
75,20151223,2
75,20151224,2
75,20151225,2
75,20151228,2
75,20151229,2
75,20151230,2
75,20151231,2
75,20160101,2
75,20160104,2
75,20160105,2
75,20160106,2
75,20160107,2
75,20160108,2
75,20160208,2
75,20160209,2
75,20160210,2
75,20160211,2
75,20160212,2
75,20160425,2
75,20160426,2
75,20160427,2
75,20160428,2
75,20160429,2
75,20160502,2
75,20160503,2
75,20160620,2
75,20160627,2
75,20160628,2
75,20160629,2
75,20160630,2
75,20160701,2
75,20160704,2
75,20160705,2
75,20160706,2
75,20160707,2
75,20160708,2
75,20160711,2
75,20160712,2
75,20160713,2
75,20160714,2
75,20160715,2
75,20160718,2
75,20160719,2
75,20160720,2
75,20160721,2
75,20160722,2
75,20160725,2
75,20160726,2
75,20160727,2
75,20160728,2
75,20160729,2
75,20160801,2
75,20160802,2
75,20160803,2
75,20160804,2
75,20160805,2
75,20160808,2
75,20160809,2
75,20160810,2
75,20160811,2
75,20160812,2
75,20160815,2
75,20160816,2
75,20160817,2
75,20160818,2
75,20160819,2
75,20160822,2
75,20160823,2
75,20160824,2
75,20160825,2
75,20160826,2
75,20160829,2
75,20160830,2
75,20160831,2
75,20160901,2
75,20160902,2
75,20160905,2
75,20160906,2
75,20160907,2
75,20160908,2
75,20160909,2
75,20161130,2
75,20161201,2
76,20151221,2
76,20151222,2
76,20151223,2
76,20151224,2
76,20151225,2
76,20151228,2
76,20151229,2
76,20151230,2
76,20151231,2
76,20160101,2
76,20160104,2
76,20160105,2
76,20160106,2
76,20160107,2
76,20160108,2
76,20160208,2
76,20160209,2
76,20160210,2
76,20160211,2
76,20160212,2
76,20160425,2
76,20160426,2
76,20160427,2
76,20160428,2
76,20160429,2
76,20160502,2
76,20160503,2
76,20160620,2
76,20160725,2
76,20160726,2
76,20160727,2
76,20160728,2
76,20160729,2
76,20160801,2
76,20160802,2
76,20160803,2
76,20160804,2
76,20160805,2
76,20160808,2
76,20160809,2
76,20160810,2
76,20160811,2
76,20160812,2
76,20160815,2
76,20160816,2
76,20160817,2
76,20160818,2
76,20160819,2
76,20160822,2
76,20160823,2
76,20160824,2
76,20160825,2
76,20160826,2
76,20160829,2
76,20160830,2
76,20160831,2
76,20160901,2
76,20160902,2
76,20160905,2
76,20160906,2
76,20160907,2
76,20160908,2
76,20160909,2
76,20161130,2
76,20161201,2
77,20151213,2
77,20151214,2
77,20151215,2
77,20151216,2
77,20151217,2
77,20151218,2
77,20151219,2
77,20151220,2
77,20151221,2
77,20151222,2
77,20151223,2
77,20151224,2
77,20151225,2
77,20151226,2
77,20151227,2
77,20151228,2
77,20151229,2
77,20151230,2
77,20151231,2
77,20160101,2
77,20160102,2
77,20160103,2
77,20160104,2
77,20160105,2
77,20160106,2
77,20160107,2
77,20160108,2
77,20160109,2
77,20160110,2
77,20160111,2
77,20160112,2
77,20160113,2
77,20160114,2
77,20160115,2
77,20160116,2
77,20160117,2
77,20160118,2
77,20160119,2
77,20160120,2
77,20160121,2
77,20160122,2
77,20160123,2
77,20160124,2
77,20160125,2
77,20160126,2
77,20160127,2
77,20160128,2
77,20160129,2
77,20160130,2
77,20160131,2
77,20160201,2
77,20160202,2
77,20160203,2
77,20160204,2
77,20160205,2
77,20160206,2
77,20160207,2
77,20160208,2
77,20160209,2
77,20160210,2
77,20160211,2
77,20160212,2
77,20160213,2
77,20160214,2
77,20160215,2
77,20160216,2
77,20160217,2
77,20160218,2
77,20160219,2
77,20160220,2
77,20160221,2
77,20160222,2
77,20160223,2
77,20160224,2
77,20160225,2
77,20160226,2
77,20160227,2
77,20160228,2
77,20160229,2
77,20160301,2
77,20160302,2
77,20160303,2
77,20160304,2
77,20160305,2
77,20160306,2
77,20160307,2
77,20160308,2
77,20160309,2
77,20160310,2
77,20160311,2
77,20160312,2
77,20160313,2
77,20160314,2
77,20160315,2
77,20160316,2
77,20160317,2
77,20160318,2
77,20160319,2
77,20160320,2
77,20160321,2
77,20160322,2
77,20160323,2
77,20160324,2
77,20160325,2
77,20160326,2
77,20160327,2
77,20160328,2
77,20160329,2
77,20160330,2
77,20160331,2
77,20160401,2
77,20160402,2
77,20160403,2
77,20160404,2
77,20160405,2
77,20160406,2
77,20160407,2
77,20160408,2
77,20160409,2
77,20160410,2
77,20160411,2
77,20160412,2
77,20160413,2
77,20160414,2
77,20160415,2
77,20160416,2
77,20160417,2
77,20160418,2
77,20160419,2
77,20160420,2
77,20160421,2
77,20160422,2
77,20160423,2
77,20160424,2
77,20160425,2
77,20160426,2
77,20160427,2
77,20160428,2
77,20160429,2
77,20160430,2
77,20160501,2
77,20160502,2
77,20160503,2
77,20160504,2
77,20160505,2
77,20160506,2
77,20160507,2
77,20160508,2
77,20160509,2
77,20160510,2
77,20160511,2
77,20160512,2
77,20160513,2
77,20160514,2
77,20160515,2
77,20160516,2
77,20160517,2
77,20160518,2
77,20160519,2
77,20160520,2
77,20160521,2
77,20160522,2
77,20160523,2
77,20160524,2
77,20160525,2
77,20160526,2
77,20160527,2
77,20160528,2
77,20160529,2
77,20160530,2
77,20160531,2
77,20160601,2
77,20160602,2
77,20160603,2
77,20160604,2
77,20160605,2
77,20160606,2
77,20160607,2
77,20160608,2
77,20160609,2
77,20160610,2
77,20160611,2
77,20160612,2
77,20160613,2
77,20160614,2
77,20160615,2
77,20160616,2
77,20160910,2
77,20160911,2
77,20160912,2
77,20160913,2
77,20160914,2
77,20160915,2
77,20160916,2
77,20160917,2
77,20160918,2
77,20160919,2
77,20160920,2
77,20160921,2
77,20160922,2
77,20160923,2
77,20160924,2
77,20160925,2
77,20160926,2
77,20160927,2
77,20160928,2
77,20160929,2
77,20160930,2
77,20161001,2
77,20161002,2
77,20161003,2
77,20161004,2
77,20161005,2
77,20161006,2
77,20161007,2
77,20161008,2
77,20161009,2
77,20161010,2
77,20161011,2
77,20161012,2
77,20161013,2
77,20161014,2
77,20161015,2
77,20161016,2
77,20161017,2
77,20161018,2
77,20161019,2
77,20161020,2
77,20161021,2
77,20161022,2
77,20161023,2
77,20161024,2
77,20161025,2
77,20161026,2
77,20161027,2
77,20161028,2
77,20161029,2
77,20161030,2
77,20161031,2
77,20161101,2
77,20161102,2
77,20161103,2
77,20161104,2
77,20161105,2
77,20161106,2
77,20161107,2
77,20161108,2
77,20161109,2
77,20161110,2
77,20161111,2
77,20161112,2
77,20161113,2
77,20161114,2
77,20161115,2
77,20161116,2
77,20161117,2
77,20161118,2
77,20161119,2
77,20161120,2
77,20161121,2
77,20161122,2
77,20161123,2
77,20161124,2
77,20161125,2
77,20161126,2
77,20161127,2
77,20161128,2
77,20161129,2
77,20161130,2
77,20161201,2
77,20161202,2
77,20161203,2
77,20161204,2
77,20161205,2
77,20161206,2
77,20161207,2
77,20161208,2
77,20161209,2
77,20161210,2
78,20160104,2
78,20160105,2
78,20160106,2
78,20160107,2
78,20160108,2
78,20160208,2
78,20160209,2
78,20160210,2
78,20160211,2
78,20160212,2
78,20160425,2
78,20160426,2
78,20160427,2
78,20160428,2
78,20160429,2
78,20160627,2
78,20160628,2
78,20160629,2
78,20160630,2
78,20160701,2
78,20160704,2
78,20160705,2
78,20160706,2
78,20160707,2
78,20160708,2
78,20160711,2
78,20160712,2
78,20160713,2
78,20160714,2
78,20160715,2
78,20160718,2
78,20160719,2
78,20160720,2
78,20160721,2
78,20160722,2
78,20160725,2
78,20160726,2
78,20160727,2
78,20160728,2
78,20160729,2
78,20160801,2
78,20160802,2
78,20160803,2
78,20160804,2
78,20160805,2
78,20160808,2
78,20160809,2
78,20160810,2
78,20160811,2
78,20160812,2
78,20160815,2
78,20160816,2
78,20160817,2
78,20160818,2
78,20160819,2
78,20160822,2
78,20160823,2
78,20160824,2
78,20160825,2
78,20160826,2
78,20160829,2
78,20160830,2
78,20160831,2
78,20160901,2
78,20160902,2
78,20160905,2
78,20160906,2
78,20160907,2
78,20160908,2
78,20160909,2
80,20151213,2
80,20151214,2
80,20151215,2
80,20151216,2
80,20151217,2
80,20151218,2
80,20151219,2
80,20151220,2
80,20151221,2
80,20151222,2
80,20151223,2
80,20151224,2
80,20151225,2
80,20151226,2
80,20151227,2
80,20151228,2
80,20151229,2
80,20151230,2
80,20151231,2
80,20160101,2
80,20160102,2
80,20160103,2
80,20160104,2
80,20160105,2
80,20160106,2
80,20160107,2
80,20160108,2
80,20160109,2
80,20160110,2
80,20160111,2
80,20160112,2
80,20160113,2
80,20160114,2
80,20160115,2
80,20160116,2
80,20160117,2
80,20160118,2
80,20160119,2
80,20160120,2
80,20160121,2
80,20160122,2
80,20160123,2
80,20160124,2
80,20160125,2
80,20160126,2
80,20160127,2
80,20160128,2
80,20160129,2
80,20160130,2
80,20160131,2
80,20160201,2
80,20160202,2
80,20160203,2
80,20160204,2
80,20160205,2
80,20160206,2
80,20160207,2
80,20160208,2
80,20160209,2
80,20160210,2
80,20160211,2
80,20160212,2
80,20160213,2
80,20160214,2
80,20160215,2
80,20160216,2
80,20160217,2
80,20160218,2
80,20160219,2
80,20160220,2
80,20160221,2
80,20160222,2
80,20160223,2
80,20160224,2
80,20160225,2
80,20160226,2
80,20160227,2
80,20160228,2
80,20160229,2
80,20160301,2
80,20160302,2
80,20160303,2
80,20160304,2
80,20160305,2
80,20160306,2
80,20160307,2
80,20160308,2
80,20160309,2
80,20160310,2
80,20160311,2
80,20160312,2
80,20160313,2
80,20160314,2
80,20160315,2
80,20160316,2
80,20160317,2
80,20160318,2
80,20160319,2
80,20160320,2
80,20160321,2
80,20160322,2
80,20160323,2
80,20160324,2
80,20160325,2
80,20160326,2
80,20160327,2
80,20160328,2
80,20160329,2
80,20160330,2
80,20160331,2
80,20160401,2
80,20160402,2
80,20160403,2
80,20160404,2
80,20160405,2
80,20160406,2
80,20160407,2
80,20160408,2
80,20160409,2
80,20160410,2
80,20160411,2
80,20160412,2
80,20160413,2
80,20160414,2
80,20160415,2
80,20160416,2
80,20160417,2
80,20160418,2
80,20160419,2
80,20160420,2
80,20160421,2
80,20160422,2
80,20160423,2
80,20160424,2
80,20160425,2
80,20160426,2
80,20160427,2
80,20160428,2
80,20160429,2
80,20160430,2
80,20160501,2
80,20160502,2
80,20160503,2
80,20160504,2
80,20160505,2
80,20160506,2
80,20160507,2
80,20160508,2
80,20160509,2
80,20160510,2
80,20160511,2
80,20160512,2
80,20160513,2
80,20160514,2
80,20160515,2
80,20160516,2
80,20160517,2
80,20160518,2
80,20160519,2
80,20160520,2
80,20160521,2
80,20160522,2
80,20160523,2
80,20160524,2
80,20160525,2
80,20160526,2
80,20160527,2
80,20160528,2
80,20160529,2
80,20160530,2
80,20160531,2
80,20160601,2
80,20160602,2
80,20160603,2
80,20160604,2
80,20160605,2
80,20160606,2
80,20160607,2
80,20160608,2
80,20160609,2
80,20160610,2
80,20160611,2
80,20160612,2
80,20160613,2
80,20160614,2
80,20160615,2
80,20160616,2
80,20160617,2
80,20160618,2
80,20160619,2
80,20160620,2
80,20160621,2
80,20160622,2
80,20160623,2
80,20160911,2
80,20160912,2
80,20160913,2
80,20160914,2
80,20160915,2
80,20160916,2
80,20160917,2
80,20160918,2
80,20160919,2
80,20160920,2
80,20160921,2
80,20160922,2
80,20160923,2
80,20160924,2
80,20160925,2
80,20160926,2
80,20160927,2
80,20160928,2
80,20160929,2
80,20160930,2
80,20161001,2
80,20161002,2
80,20161003,2
80,20161004,2
80,20161005,2
80,20161006,2
80,20161007,2
80,20161008,2
80,20161009,2
80,20161010,2
80,20161011,2
80,20161012,2
80,20161013,2
80,20161014,2
80,20161015,2
80,20161016,2
80,20161017,2
80,20161018,2
80,20161019,2
80,20161020,2
80,20161021,2
80,20161022,2
80,20161023,2
80,20161024,2
80,20161025,2
80,20161026,2
80,20161027,2
80,20161028,2
80,20161029,2
80,20161030,2
80,20161031,2
80,20161101,2
80,20161102,2
80,20161103,2
80,20161104,2
80,20161105,2
80,20161106,2
80,20161107,2
80,20161108,2
80,20161109,2
80,20161110,2
80,20161111,2
80,20161112,2
80,20161113,2
80,20161114,2
80,20161115,2
80,20161116,2
80,20161117,2
80,20161118,2
80,20161119,2
80,20161120,2
80,20161121,2
80,20161122,2
80,20161123,2
80,20161124,2
80,20161125,2
80,20161126,2
80,20161127,2
80,20161128,2
80,20161129,2
80,20161130,2
80,20161201,2
80,20161202,2
80,20161203,2
80,20161204,2
80,20161205,2
80,20161206,2
80,20161207,2
80,20161208,2
80,20161209,2
80,20161210,2
81,20151221,2
81,20151222,2
81,20151223,2
81,20151224,2
81,20151225,2
81,20151228,2
81,20151229,2
81,20151230,2
81,20151231,2
81,20160101,2
81,20160104,2
81,20160105,2
81,20160106,2
81,20160107,2
81,20160108,2
81,20160208,2
81,20160209,2
81,20160210,2
81,20160211,2
81,20160212,2
81,20160425,2
81,20160426,2
81,20160427,2
81,20160428,2
81,20160429,2
81,20160502,2
81,20160503,2
81,20160620,2
81,20160627,2
81,20160628,2
81,20160629,2
81,20160630,2
81,20160701,2
81,20160704,2
81,20160705,2
81,20160706,2
81,20160707,2
81,20160708,2
81,20160711,2
81,20160712,2
81,20160713,2
81,20160714,2
81,20160715,2
81,20160718,2
81,20160719,2
81,20160720,2
81,20160721,2
81,20160722,2
81,20160725,2
81,20160726,2
81,20160727,2
81,20160728,2
81,20160729,2
81,20160801,2
81,20160802,2
81,20160803,2
81,20160804,2
81,20160805,2
81,20160808,2
81,20160809,2
81,20160810,2
81,20160811,2
81,20160812,2
81,20160815,2
81,20160816,2
81,20160817,2
81,20160818,2
81,20160819,2
81,20160822,2
81,20160823,2
81,20160824,2
81,20160825,2
81,20160826,2
81,20160829,2
81,20160830,2
81,20160831,2
81,20160901,2
81,20160902,2
81,20160905,2
81,20160906,2
81,20160907,2
81,20160908,2
81,20160909,2
81,20161130,2
81,20161201,2
82,20151221,2
82,20151222,2
82,20151223,2
82,20151224,2
82,20151225,2
82,20151228,2
82,20151229,2
82,20151230,2
82,20151231,2
82,20160101,2
82,20160104,2
82,20160105,2
82,20160106,2
82,20160107,2
82,20160108,2
82,20160208,2
82,20160209,2
82,20160210,2
82,20160211,2
82,20160212,2
82,20160425,2
82,20160426,2
82,20160427,2
82,20160428,2
82,20160429,2
82,20160502,2
82,20160503,2
82,20160620,2
82,20160627,2
82,20160628,2
82,20160629,2
82,20160630,2
82,20160701,2
82,20160704,2
82,20160705,2
82,20160706,2
82,20160707,2
82,20160708,2
82,20160711,2
82,20160712,2
82,20160713,2
82,20160714,2
82,20160715,2
82,20160718,2
82,20160719,2
82,20160720,2
82,20160721,2
82,20160722,2
82,20160725,2
82,20160726,2
82,20160727,2
82,20160728,2
82,20160729,2
82,20160801,2
82,20160802,2
82,20160803,2
82,20160804,2
82,20160805,2
82,20160808,2
82,20160809,2
82,20160810,2
82,20160811,2
82,20160812,2
82,20160815,2
82,20160816,2
82,20160817,2
82,20160818,2
82,20160819,2
82,20160822,2
82,20160823,2
82,20160824,2
82,20160825,2
82,20160826,2
82,20160829,2
82,20160830,2
82,20160831,2
82,20160901,2
82,20160902,2
82,20160905,2
82,20160906,2
82,20160907,2
82,20160908,2
82,20160909,2
82,20161130,2
82,20161201,2
83,20160619,2
83,20160620,2
83,20160621,2
83,20160622,2
83,20160623,2
83,20160624,2
83,20160625,2
83,20160626,2
83,20160627,2
83,20160628,2
83,20160629,2
83,20160630,2
83,20160701,2
83,20160702,2
83,20160703,2
83,20160704,2
83,20160705,2
83,20160706,2
83,20160707,2
83,20160708,2
83,20160709,2
83,20160710,2
83,20160711,2
83,20160712,2
83,20160713,2
83,20160714,2
83,20160715,2
83,20160716,2
83,20160717,2
83,20160718,2
83,20160719,2
83,20160720,2
83,20160721,2
83,20160722,2
83,20160723,2
83,20160724,2
83,20160725,2
83,20160726,2
83,20160727,2
83,20160728,2
83,20160729,2
83,20160730,2
83,20160731,2
83,20160801,2
83,20160802,2
83,20160803,2
83,20160804,2
83,20160805,2
83,20160806,2
83,20160807,2
83,20160808,2
83,20160809,2
83,20160810,2
83,20160811,2
83,20160812,2
83,20160813,2
83,20160814,2
83,20160815,2
83,20160816,2
83,20160817,2
83,20160818,2
83,20160819,2
83,20160820,2
83,20160821,2
83,20160822,2
83,20160823,2
83,20160824,2
83,20160825,2
83,20160826,2
83,20160827,2
83,20160828,2
83,20160829,2
83,20160830,2
83,20160831,2
83,20160901,2
83,20160902,2
83,20160903,2
83,20160904,2
83,20160905,2
83,20160906,2
83,20160907,2
83,20160908,2
83,20160909,2
83,20160910,2
83,20160911,2
83,20160912,2
83,20160913,2
84,20151221,2
84,20151222,2
84,20151223,2
84,20151224,2
84,20151225,2
84,20151228,2
84,20151229,2
84,20151230,2
84,20151231,2
84,20160101,2
84,20160104,2
84,20160105,2
84,20160106,2
84,20160107,2
84,20160108,2
84,20160208,2
84,20160209,2
84,20160210,2
84,20160211,2
84,20160212,2
84,20160425,2
84,20160426,2
84,20160427,2
84,20160428,2
84,20160429,2
84,20160502,2
84,20160503,2
84,20160620,2
84,20160627,2
84,20160628,2
84,20160629,2
84,20160630,2
84,20160701,2
84,20160704,2
84,20160705,2
84,20160706,2
84,20160707,2
84,20160708,2
84,20160711,2
84,20160712,2
84,20160713,2
84,20160714,2
84,20160715,2
84,20160718,2
84,20160719,2
84,20160720,2
84,20160721,2
84,20160722,2
84,20160725,2
84,20160726,2
84,20160727,2
84,20160728,2
84,20160729,2
84,20160801,2
84,20160802,2
84,20160803,2
84,20160804,2
84,20160805,2
84,20160808,2
84,20160809,2
84,20160810,2
84,20160811,2
84,20160812,2
84,20160815,2
84,20160816,2
84,20160817,2
84,20160818,2
84,20160819,2
84,20160822,2
84,20160823,2
84,20160824,2
84,20160825,2
84,20160826,2
84,20160829,2
84,20160830,2
84,20160831,2
84,20160901,2
84,20160902,2
84,20160905,2
84,20160906,2
84,20160907,2
84,20160908,2
84,20160909,2
84,20161130,2
84,20161201,2
85,20151221,2
85,20151222,2
85,20151223,2
85,20151224,2
85,20151225,2
85,20151228,2
85,20151229,2
85,20151230,2
85,20151231,2
85,20160101,2
85,20160104,2
85,20160105,2
85,20160106,2
85,20160107,2
85,20160108,2
85,20160208,2
85,20160209,2
85,20160210,2
85,20160211,2
85,20160212,2
85,20160425,2
85,20160426,2
85,20160427,2
85,20160428,2
85,20160429,2
85,20160502,2
85,20160503,2
85,20160620,2
85,20160627,2
85,20160628,2
85,20160629,2
85,20160630,2
85,20160701,2
85,20160704,2
85,20160705,2
85,20160706,2
85,20160707,2
85,20160708,2
85,20160711,2
85,20160712,2
85,20160713,2
85,20160714,2
85,20160715,2
85,20160718,2
85,20160719,2
85,20160720,2
85,20160721,2
85,20160722,2
85,20160725,2
85,20160726,2
85,20160727,2
85,20160728,2
85,20160729,2
85,20160801,2
85,20160802,2
85,20160803,2
85,20160804,2
85,20160805,2
85,20160808,2
85,20160809,2
85,20160810,2
85,20160811,2
85,20160812,2
85,20160815,2
85,20160816,2
85,20160817,2
85,20160818,2
85,20160819,2
85,20160822,2
85,20160823,2
85,20160824,2
85,20160825,2
85,20160826,2
85,20160829,2
85,20160830,2
85,20160831,2
85,20160901,2
85,20160902,2
85,20160905,2
85,20160906,2
85,20160907,2
85,20160908,2
85,20160909,2
85,20161130,2
85,20161201,2
89,20151221,2
89,20151222,2
89,20151223,2
89,20151224,2
89,20151225,2
89,20151228,2
89,20151229,2
89,20151230,2
89,20151231,2
89,20160101,2
89,20160104,2
89,20160105,2
89,20160106,2
89,20160107,2
89,20160108,2
89,20160208,2
89,20160209,2
89,20160210,2
89,20160211,2
89,20160212,2
89,20160425,2
89,20160426,2
89,20160427,2
89,20160428,2
89,20160429,2
89,20160502,2
89,20160503,2
89,20160620,2
89,20160627,2
89,20160628,2
89,20160629,2
89,20160630,2
89,20160701,2
89,20160704,2
89,20160705,2
89,20160706,2
89,20160707,2
89,20160708,2
89,20160711,2
89,20160712,2
89,20160713,2
89,20160714,2
89,20160715,2
89,20160718,2
89,20160719,2
89,20160720,2
89,20160721,2
89,20160722,2
89,20160725,2
89,20160726,2
89,20160727,2
89,20160728,2
89,20160729,2
89,20160801,2
89,20160802,2
89,20160803,2
89,20160804,2
89,20160805,2
89,20160808,2
89,20160809,2
89,20160810,2
89,20160811,2
89,20160812,2
89,20160815,2
89,20160816,2
89,20160817,2
89,20160818,2
89,20160819,2
89,20160822,2
89,20160823,2
89,20160824,2
89,20160825,2
89,20160826,2
89,20160829,2
89,20160830,2
89,20160831,2
89,20160901,2
89,20160902,2
89,20160905,2
89,20160906,2
89,20160907,2
89,20160908,2
89,20160909,2
89,20161130,2
89,20161201,2
91,20151225,2
91,20160101,2
91,20160502,2
91,20160620,2
91,20160815,2
92,20151221,2
92,20151222,2
92,20151223,2
92,20151224,2
92,20151225,2
92,20151228,2
92,20151229,2
92,20151230,2
92,20151231,2
92,20160101,2
92,20160104,2
92,20160105,2
92,20160106,2
92,20160107,2
92,20160108,2
92,20160208,2
92,20160209,2
92,20160210,2
92,20160211,2
92,20160212,2
92,20160425,2
92,20160426,2
92,20160427,2
92,20160428,2
92,20160429,2
92,20160502,2
92,20160503,2
92,20160620,2
92,20160627,2
92,20160628,2
92,20160629,2
92,20160630,2
92,20160701,2
92,20160704,2
92,20160705,2
92,20160706,2
92,20160707,2
92,20160708,2
92,20160711,2
92,20160712,2
92,20160713,2
92,20160714,2
92,20160715,2
92,20160718,2
92,20160719,2
92,20160720,2
92,20160721,2
92,20160722,2
92,20160725,2
92,20160726,2
92,20160727,2
92,20160728,2
92,20160729,2
92,20160801,2
92,20160802,2
92,20160803,2
92,20160804,2
92,20160805,2
92,20160808,2
92,20160809,2
92,20160810,2
92,20160811,2
92,20160812,2
92,20160815,2
92,20160816,2
92,20160817,2
92,20160818,2
92,20160819,2
92,20160822,2
92,20160823,2
92,20160824,2
92,20160825,2
92,20160826,2
92,20160829,2
92,20160830,2
92,20160831,2
92,20160901,2
92,20160902,2
92,20160905,2
92,20160906,2
92,20160907,2
92,20160908,2
92,20160909,2
92,20161130,2
92,20161201,2
93,20151221,2
93,20151222,2
93,20151223,2
93,20151224,2
93,20151225,2
93,20151228,2
93,20151229,2
93,20151230,2
93,20151231,2
93,20160101,2
93,20160104,2
93,20160105,2
93,20160106,2
93,20160107,2
93,20160108,2
93,20160208,2
93,20160209,2
93,20160210,2
93,20160211,2
93,20160212,2
93,20160425,2
93,20160426,2
93,20160427,2
93,20160428,2
93,20160429,2
93,20160502,2
93,20160503,2
93,20160620,2
93,20160627,2
93,20160628,2
93,20160629,2
93,20160630,2
93,20160701,2
93,20160704,2
93,20160705,2
93,20160706,2
93,20160707,2
93,20160708,2
93,20160711,2
93,20160712,2
93,20160713,2
93,20160714,2
93,20160715,2
93,20160718,2
93,20160719,2
93,20160720,2
93,20160721,2
93,20160722,2
93,20160725,2
93,20160726,2
93,20160727,2
93,20160728,2
93,20160729,2
93,20160801,2
93,20160802,2
93,20160803,2
93,20160804,2
93,20160805,2
93,20160808,2
93,20160809,2
93,20160810,2
93,20160811,2
93,20160812,2
93,20160815,2
93,20160816,2
93,20160817,2
93,20160818,2
93,20160819,2
93,20160822,2
93,20160823,2
93,20160824,2
93,20160825,2
93,20160826,2
93,20160829,2
93,20160830,2
93,20160831,2
93,20160901,2
93,20160902,2
93,20160905,2
93,20160906,2
93,20160907,2
93,20160908,2
93,20160909,2
93,20161130,2
93,20161201,2
94,20151221,2
94,20151222,2
94,20151223,2
94,20151224,2
94,20151225,2
94,20151228,2
94,20151229,2
94,20151230,2
94,20151231,2
94,20160101,2
94,20160104,2
94,20160105,2
94,20160106,2
94,20160107,2
94,20160108,2
94,20160208,2
94,20160209,2
94,20160210,2
94,20160211,2
94,20160212,2
94,20160425,2
94,20160426,2
94,20160427,2
94,20160428,2
94,20160429,2
94,20160502,2
94,20160503,2
94,20160620,2
94,20160627,2
94,20160628,2
94,20160629,2
94,20160630,2
94,20160701,2
94,20160704,2
94,20160705,2
94,20160706,2
94,20160707,2
94,20160708,2
94,20160711,2
94,20160712,2
94,20160713,2
94,20160714,2
94,20160715,2
94,20160718,2
94,20160719,2
94,20160720,2
94,20160721,2
94,20160722,2
94,20160725,2
94,20160726,2
94,20160727,2
94,20160728,2
94,20160729,2
94,20160801,2
94,20160802,2
94,20160803,2
94,20160804,2
94,20160805,2
94,20160808,2
94,20160809,2
94,20160810,2
94,20160811,2
94,20160812,2
94,20160815,2
94,20160816,2
94,20160817,2
94,20160818,2
94,20160819,2
94,20160822,2
94,20160823,2
94,20160824,2
94,20160825,2
94,20160826,2
94,20160829,2
94,20160830,2
94,20160831,2
94,20160901,2
94,20160902,2
94,20160905,2
94,20160906,2
94,20160907,2
94,20160908,2
94,20160909,2
94,20161130,2
94,20161201,2
95,20151213,2
95,20151214,2
95,20151215,2
95,20151216,2
95,20151217,2
95,20151218,2
95,20151219,2
95,20151220,2
95,20151221,2
95,20151222,2
95,20151223,2
95,20151224,2
95,20151225,2
95,20151226,2
95,20151227,2
95,20151228,2
95,20151229,2
95,20151230,2
95,20151231,2
95,20160101,2
95,20160102,2
95,20160103,2
95,20160104,2
95,20160105,2
95,20160106,2
95,20160107,2
95,20160108,2
95,20160109,2
95,20160110,2
95,20160111,2
95,20160112,2
95,20160113,2
95,20160114,2
95,20160115,2
95,20160116,2
95,20160117,2
95,20160118,2
95,20160119,2
95,20160120,2
95,20160121,2
95,20160122,2
95,20160123,2
95,20160124,2
95,20160125,2
95,20160126,2
95,20160127,2
95,20160128,2
95,20160129,2
95,20160130,2
95,20160131,2
95,20160201,2
95,20160202,2
95,20160203,2
95,20160204,2
95,20160205,2
95,20160206,2
95,20160207,2
95,20160208,2
95,20160209,2
95,20160210,2
95,20160211,2
95,20160212,2
95,20160213,2
95,20160214,2
95,20160215,2
95,20160216,2
95,20160217,2
95,20160218,2
95,20160219,2
95,20160220,2
95,20160221,2
95,20160222,2
95,20160223,2
95,20160224,2
95,20160225,2
95,20160226,2
95,20160227,2
95,20160228,2
95,20160229,2
95,20160301,2
95,20160302,2
95,20160303,2
95,20160304,2
95,20160305,2
95,20160306,2
95,20160307,2
95,20160308,2
95,20160309,2
95,20160310,2
95,20160311,2
95,20160312,2
95,20160313,2
95,20160314,2
95,20160315,2
95,20160316,2
95,20160317,2
95,20160318,2
95,20160319,2
95,20160320,2
95,20160321,2
95,20160322,2
95,20160323,2
95,20160324,2
95,20160325,2
95,20160326,2
95,20160327,2
95,20160328,2
95,20160329,2
95,20160330,2
95,20160331,2
95,20160401,2
95,20160402,2
95,20160403,2
95,20160404,2
95,20160405,2
95,20160406,2
95,20160407,2
95,20160408,2
95,20160409,2
95,20160410,2
95,20160411,2
95,20160412,2
95,20160413,2
95,20160414,2
95,20160415,2
95,20160416,2
95,20160417,2
95,20160418,2
95,20160419,2
95,20160420,2
95,20160421,2
95,20160422,2
